CellID,Hoechst_1,E-cadherin,panCK,Lamin B,Hoechst_2,Laminin,Vimentin,CD3D,Hoechst_3,Lamin AC,CK7,Collagen IV,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
8718,655.3416666666667,191.20277777777778,511.0888888888889,304.11319444444445,147.56597222222223,136.98541666666668,190.76597222222222,439.45625,153.57638888888889,166.2201388888889,120.42291666666667,112.64166666666667,8254.015277777778,9852.144444444444,1440,58.91441169235875,31.571419562871554,0.8442902299378674,0.9593604263824117,0.7017543859649122,1.2302418890925282
8719,395.90876350540213,213.63145258103242,811.0204081632653,180.3937575030012,144.43937575030012,129.03961584633853,160.55942376950782,231.28811524609844,141.4141656662665,147.8547418967587,110.16926770708284,111.92196878751501,8654.493397358943,9852.134453781513,833,35.61824948214374,29.92156515090759,0.5424892169942,0.9607843137254902,0.7212121212121212,-0.2723643926819958
8720,620.5622641509434,183.68301886792452,525.7056603773585,155.96981132075473,128.37924528301886,109.9679245283019,116.0754716981132,172.61509433962263,157.32075471698113,149.27735849056603,110.15094339622641,112.92264150943396,9266.322641509434,9846.849056603774,530,32.168682680601755,21.294841620849223,0.7495265230762103,0.954954954954955,0.7029177718832891,-0.942179060121382
8721,633.9455782312925,168.58616780045352,439.9013605442177,156.96485260770976,146.31065759637187,130.10997732426304,170.4671201814059,216.2607709750567,158.83446712018142,148.21428571428572,109.86054421768708,112.94897959183673,9334.682539682539,9856.92290249433,882,45.650478789690695,27.2411689737452,0.8024395032721127,0.8655544651619235,0.593939393939394,0.05014950352234279
8722,421.5366178428762,158.55126498002664,433.77363515312913,150.8641810918775,112.14114513981359,107.97736351531292,111.36750998668442,172.96537949400798,127.27563249001332,151.762982689747,113.2849533954727,113.52063914780292,3196.352862849534,9853.621837549934,751,32.0743492902726,29.912785247458103,0.3608917712049103,0.9702842377260982,0.8075268817204301,0.673553085884346
8723,424.2237237237237,175.87537537537537,443.4894894894895,145.0810810810811,142.23273273273273,131.39939939939939,171.6216216216216,282.2762762762763,129.68168168168168,148.47147147147146,113.13813813813813,113.95195195195195,7233.367867867868,9853.105105105105,666,36.79068893532157,23.20391226413048,0.7760261988714369,0.9473684210526315,0.69375,-0.8560759900911292
8724,297.80970873786407,115.80776699029126,177.55922330097087,121.53398058252426,139.57669902912622,126.46796116504855,165.40388349514564,283.7145631067961,135.4135922330097,149.7747572815534,112.77669902912622,110.33009708737865,8007.565048543689,9855.607766990292,515,28.41986706746008,23.19950125699146,0.5776100871809758,0.9484346224677717,0.7336182336182336,-0.634132600736186
8725,656.3136882129278,204.20437262357413,670.4790874524715,164.27851711026616,116.19296577946768,111.10361216730038,122.82224334600761,176.88878326996198,140.40209125475286,147.9838403041825,109.87927756653993,112.78041825095058,8687.619771863117,9868.198669201522,1052,52.107131438794944,26.22803407767209,0.8640836340072102,0.9334516415261757,0.6976127320954907,-0.10288065408801415
8726,697.4671717171717,145.53703703703704,317.2306397306397,143.3661616161616,160.22895622895624,107.76010101010101,110.58922558922559,169.11868686868686,152.12542087542087,159.76430976430976,116.87289562289563,114.97643097643098,4995.6632996633,9863.087542087542,1188,42.3737443414029,35.997343791281054,0.5275563947266632,0.9603880355699272,0.7429643527204502,0.8585667295793353
8727,282.5419847328244,166.8295165394402,466.88905852417304,148.9033078880407,196.3409669211196,144.25089058524173,223.9587786259542,291.38422391857506,156.29058524173027,154.7175572519084,114.15521628498728,112.5114503816794,8612.7475826972,9867.01272264631,1965,55.18123296989855,45.604811359451716,0.5630026369972386,0.960880195599022,0.7145454545454546,-1.027241157851022
8728,668.0933816863101,162.78331822302812,405.7533998186763,149.22846781504987,111.3236627379873,106.9646418857661,107.51133272892112,157.93291024478694,139.35176790571168,151.7751586582049,113.61650045330916,115.3871260199456,3137.7787851314597,9863.14777878513,1103,39.85940074046738,35.546652456745264,0.4524279173369192,0.9591304347826087,0.7442645074224021,1.4841389690926092
8729,215.30281690140845,120.73591549295774,198.54753521126761,121.63908450704226,119.49031690140845,107.14172535211267,111.72183098591549,149.89172535211267,121.87235915492958,146.6663732394366,110.79489436619718,109.37411971830986,4224.477112676056,9862.837147887323,1136,42.312675066365856,34.42414437416545,0.5814728938059013,0.9490392648287385,0.6674500587544065,1.2265097326576633
8730,328.3212778782399,127.06268836648583,238.18685955394815,127.97769740807715,115.53586497890295,105.59795057263412,105.31645569620254,141.2176009644364,122.10488245931283,145.13863773357446,110.73538276069921,110.76793248945148,5975.538878842676,9868.893309222423,1659,51.40131118736341,42.43261842264629,0.5643783273445138,0.9584055459272097,0.6921151439299124,-0.6996247469423222
8731,553.3721198156682,165.5426267281106,432.03801843317973,146.2741935483871,128.94815668202764,109.54032258064517,111.88594470046083,173.65322580645162,145.49193548387098,164.53571428571428,120.7926267281106,114.65668202764977,6838.108294930876,9862.006912442397,868,35.092432807620796,31.80877533398647,0.4223596560193664,0.9623059866962306,0.821969696969697,-0.8222617936006145
8732,526.1251504211793,170.90854392298436,474.1552346570397,151.7352587244284,140.23465703971118,109.03489771359807,113.16606498194946,177.18772563176896,141.36221419975934,156.98796630565585,116.74127557160048,114.57039711191335,6868.771359807461,9860.300842358603,831,34.076804626459435,31.42688851804713,0.38662514111352264,0.9787985865724381,0.8647242455775234,0.7332681369589729
8733,497.00891530460626,191.32838038632985,501.59138187221396,148.43387815750373,239.06537890044578,128.21991084695395,154.02971768202082,317.85438335809806,120.49034175334324,147.80980683506687,110.6225854383358,113.03120356612185,7283.805349182764,9859.9985141159,673,37.91298350320238,22.734386312013434,0.8002650336458131,0.9546099290780142,0.6825557809330629,-0.9749025633793652
8734,445.2295321637427,173.9283625730994,479.7456140350877,165.78362573099415,193.75,109.66959064327486,114.78801169590643,170.44444444444446,128.02777777777777,147.1359649122807,111.24122807017544,111.42836257309942,7910.168128654971,9861.169590643274,684,30.26374633656036,29.061543712281622,0.27905260609641364,0.9280868385345997,0.7117585848074922,-1.0120639577831214
8735,331.91379310344826,155.68965517241378,346.61724137931037,146.54827586206898,183.2448275862069,118.87931034482759,136.87241379310345,195.25862068965517,165.03103448275863,163.58965517241379,117.06206896551724,112.41724137931034,4458.041379310344,9857.948275862069,290,24.405923595168346,15.717484277585614,0.7650230931991868,0.9294871794871795,0.6105263157894737,0.3201806265640653
8736,366.9609507640068,133.2699490662139,278.13921901528016,129.7792869269949,241.9711375212224,129.5704584040747,157.53820033955859,362.30899830220716,174.8013582342954,160.11714770797963,118.13752122241087,114.70967741935483,6786.4108658743635,9862.142614601018,589,28.453862105726007,26.57819730913474,0.35706252671259436,0.9424,0.7271604938271605,-0.29167206449999433
8737,571.3443328550933,175.5767575322812,493.5394548063128,157.6312769010043,111.78766140602582,106.95695839311334,106.3299856527977,151.1248206599713,119.12769010043041,147.50358680057388,110.34146341463415,112.88665710186514,7381.197991391678,9860.542324246771,697,31.810908431930486,28.014060134636107,0.4737800731495457,0.9816901408450704,0.8327359617682198,-1.5335878205901823
8738,196.57899305555554,243.32552083333334,877.0486111111111,155.21440972222223,109.54947916666667,105.65538194444444,104.52430555555556,145.76128472222223,160.28819444444446,149.42795138888889,110.92795138888889,112.6796875,9470.275173611111,9868.397569444445,1152,50.88487715501531,29.11428417506179,0.8201421187338016,0.9576059850374065,0.6127659574468085,-0.9255956804307611
8739,248.06944444444446,150.93055555555554,354.63425925925924,146.0895061728395,269.64506172839504,121.82407407407408,150.9429012345679,234.0679012345679,151.0756172839506,156.95833333333334,116.80555555555556,113.6929012345679,5786.132716049383,9862.864197530864,648,32.96074550550552,25.397093572987902,0.6374092220916266,0.9543446244477173,0.6612244897959184,1.2215669232612005
8740,822.7808988764045,180.37359550561797,516.7022471910112,394.27247191011236,303.9728464419476,136.18258426966293,198.0308988764045,367.564606741573,162.76123595505618,157.06086142322098,116.75468164794007,115.04119850187266,3549.4082397003745,9869.277153558052,1068,45.803985515158395,30.757266512540767,0.741006726183065,0.9376646180860404,0.6633540372670808,1.2226065511258373
8741,385.36071695295,157.39058999253174,398.4518297236744,159.13890963405527,259.7722180731889,128.05899925317402,167.0104555638536,213.4570575056012,155.3024645257655,158.76400298730397,117.29798356982823,114.54070201643017,3595.8483943241226,9874.077669902912,1339,46.197769582008036,37.32239626122677,0.5893427976740981,0.9523470839260313,0.7122340425531914,0.19421987303272445
8742,401.14460784313724,161.38235294117646,444.64950980392155,156.49754901960785,110.50490196078431,106.67892156862744,105.70343137254902,149.2941176470588,119.67156862745098,147.65686274509804,110.21813725490196,113.2671568627451,7407.723039215686,9862.84068627451,408,24.54055005265749,21.371837634292675,0.49149834481897203,0.955503512880562,0.7771428571428571,0.06242858128134781
8743,474.1757322175732,134.84239888423988,266.03486750348674,124.93863319386332,158.98744769874477,141.05997210599722,200.89260808926082,369.46304044630403,155.744769874477,147.25801952580196,110.0599721059972,112.98744769874477,9356.603905160391,9868.573221757322,717,37.391263783863224,25.003771021014217,0.743526716825055,0.9251612903225807,0.6390374331550802,-0.5821674437699614
8744,466.19796091758707,129.16567544604928,246.54120645709432,131.6627017841971,142.29396771452846,106.96091758708582,109.21325403568395,147.91928632115548,132.00849617672048,146.87765505522515,111.71622769753611,110.2268479184367,4162.289719626168,9873.581988105352,1177,45.69658016698222,33.17777165856308,0.6876472336846355,0.9695222405271828,0.722972972972973,-0.5525727924976369
8745,166.27192205491585,109.16563330380868,137.27723649247122,112.51284322409212,149.4827280779451,107.78830823737822,111.10894596988486,153.4118689105403,120.18689105403011,146.81576616474757,110.74490699734278,109.76173604960142,4267.941541186891,9873.665190434012,1129,46.12036586726372,32.14293283894215,0.7171335497984086,0.9535472972972973,0.6579254079254079,0.5129076529477431
8746,235.53488372093022,121.22697674418605,212.30418604651163,127.55720930232557,139.5553488372093,109.03162790697674,111.94976744186046,165.59441860465117,133.9646511627907,149.53581395348837,112.52558139534884,113.58511627906977,3813.82511627907,9873.23441860465,1075,44.581896990649405,31.080709926079038,0.7169156872740365,0.9649910233393177,0.7678571428571429,-1.0514392401936457
8747,344.22340425531917,140.9255319148936,335.6255319148936,136.3,142.26808510638298,132.23191489361702,202.92340425531916,430.6872340425532,139.37021276595743,156.5659574468085,115.32127659574468,115.20425531914894,6999.468085106383,9867.768085106383,470,30.99560011088158,19.64396309850408,0.7735246785293415,0.9456740442655935,0.6317204301075269,1.234734492379383
8748,427.0658838878017,171.64383561643837,431.27071102413566,158.75146771037183,133.73320287018916,123.58251793868232,162.17808219178082,239.1617742987606,163.5583822570124,162.5003261578604,117.29093281148076,113.08936725375082,4595.058708414873,9883.087410306589,1533,82.11455122064179,24.798738272286016,0.95330737028407,0.889727219965177,0.4435763888888889,1.0153057395784166
8749,387.0264227642276,316.1056910569106,1697.8048780487804,222.59349593495935,113.45528455284553,106.71138211382114,107.09349593495935,148.52845528455285,140.14634146341464,148.39634146341464,109.48780487804878,112.0569105691057,8707.916666666666,9877.735772357724,492,28.881870221962288,24.511314191016947,0.5289150753269573,0.846815834767642,0.5141065830721003,-0.07551695184026133
8750,446.4556331006979,193.83748753738783,509.2791625124626,153.42771684945166,209.864406779661,114.79860418743769,132.5084745762712,247.81555333998006,129.0677966101695,148.7417746759721,112.1036889332004,113.95812562313061,3704.594217347956,9884.9481555334,1003,59.80708797776492,21.80782495775907,0.9311500923673729,0.9453345900094251,0.5081053698074974,-0.7024219266061102
8751,272.26670951156814,137.13817480719794,282.00706940874034,177.17223650385603,199.51606683804627,121.53984575835476,146.57262210796915,195.0482005141388,143.33161953727506,158.40552699228792,115.05655526992288,112.37210796915167,4459.000642673522,9889.023136246786,1556,49.60186365249666,41.16249410805865,0.557974918472996,0.9190785587714116,0.6800699300699301,-0.5628973705402875
8752,224.72571428571428,106.38285714285715,123.45142857142856,112.80571428571429,112.17428571428572,106.39714285714285,107.51142857142857,154.50285714285715,120.64857142857143,145.52857142857144,110.76,114.20285714285714,5531.234285714286,9871.66,350,22.218225877751003,20.22360083372816,0.41411245251284146,0.9695290858725761,0.875,0.668852020486959
8753,556.7946859903382,176.81763285024155,475.54227053140096,140.96376811594203,306.2669082125604,126.16666666666667,169.53140096618358,316.32125603864733,133.1219806763285,156.3743961352657,115.71980676328502,113.51811594202898,5816.775362318841,9879.730676328503,828,38.504535438360286,27.47072119365354,0.7007151224710665,0.9605568445475638,0.7419354838709677,0.4374796483850577
8754,434.15010570824523,165.68710359408033,458.0274841437632,152.830866807611,109.43974630021141,105.86892177589851,105.81183932346723,151.21564482029598,121.16701902748414,149.2600422832981,111.59196617336153,113.10782241014799,5267.054968287526,9875.029598308669,473,25.66042722451176,23.63535951077596,0.3893684812222925,0.9478957915831663,0.7276923076923076,0.10764597926114218
8755,534.6058823529412,188.13823529411764,528.8098039215686,290.95392156862744,210.11764705882354,124.11176470588235,142.92156862745097,300.50588235294117,120.07745098039216,148.04509803921567,110.76666666666667,112.90098039215687,7301.096078431373,9881.567647058824,1020,41.431426442225906,31.577112394033605,0.6473961939587882,0.9514925373134329,0.7063711911357341,-0.7693510180880229
8756,522.1590361445783,152.8277108433735,382.15301204819275,142.3710843373494,220.41927710843373,128.79638554216868,170.55060240963854,323.8277108433735,137.76265060240965,158.23373493975905,116.00722891566265,114.53132530120482,6906.1734939759035,9881.256626506025,830,34.46602517552285,30.736089357923902,0.4524705512190752,0.9651162790697675,0.7621671258034894,-0.6229430383668777
8757,415.6388261851016,160.06997742663657,421.8058690744921,147.05191873589166,130.6094808126411,114.17832957110609,127.51693002257336,198.04740406320542,142.8374717832957,159.50112866817156,116.22799097065463,114.18510158013544,6946.349887133183,9877.498871331829,443,24.579357342747056,23.023205547922363,0.3501632973354325,0.9609544468546638,0.802536231884058,0.19436304452684242
8758,188.46547884187083,117.54120267260579,184.1380846325167,122.83073496659243,183.7260579064588,126.20935412026726,159.88641425389756,195.98440979955456,145.73942093541203,157.21826280623608,116.456570155902,112.99331848552339,5775.465478841871,9881.761692650334,449,27.39874965332989,22.261404119209978,0.5829652589980416,0.8376865671641791,0.5039281705948373,1.4462026287740746
8759,307.0192878338279,130.12017804154303,272.8783382789318,136.43620178041542,142.84272997032642,114.60089020771514,123.8160237388724,239.8100890207715,135.56231454005933,147.7967359050445,113.00445103857567,112.23590504451039,3964.1216617210684,9883.394658753708,674,31.099392454175437,27.82775128805735,0.4464662377289295,0.9560283687943263,0.7013527575442248,-0.9954988340978624
8760,231.2791519434629,118.05123674911661,195.15901060070672,122.19611307420494,173.6095406360424,118.80565371024736,190.32332155477033,263.0989399293286,138.46466431095408,179.1625441696113,134.12014134275617,116.07773851590106,5678.835689045936,9883.192579505301,566,30.19751926769187,23.983276360717127,0.6076388522059151,0.954468802698145,0.7486772486772487,0.4709548691251889
8761,396.28850574712646,177.47471264367817,483.3241379310345,153.1126436781609,202.7080459770115,118.68620689655172,138.9045977011494,176.50459770114944,170.33333333333334,162.1367816091954,118.45172413793104,113.30229885057472,4541.497701149426,9890.679310344827,870,42.902528926532376,26.661929636776733,0.783450996555129,0.9634551495016611,0.6904761904761905,0.8758943566821672
8762,467.57959814528596,153.48995363214837,375.1391035548686,153.31684698608964,139.27666151468316,107.370942812983,109.27666151468316,157.75270479134466,130.27047913446677,148.19783616692428,112.67851622874807,112.18083462132921,7883.624420401855,9884.284389489954,647,30.548201061169564,27.21552026127221,0.4541912898806686,0.9556868537666174,0.8263090676883781,-1.0898145861920616
8763,754.5939933259177,172.30812013348165,437.91768631813125,150.44215795328142,201.88654060066742,114.92547274749722,129.25806451612902,214.82480533926585,143.29032258064515,148.78086763070078,110.09566184649611,113.12958843159066,9258.671301446051,9909.180756395996,1798,61.265587268029996,40.24425499211823,0.7539934864037489,0.8967581047381546,0.6170212765957447,0.46121088250085074
8764,178.26381909547737,127.34798994974874,254.72236180904522,126.93844221105527,170.92964824120602,128.1997487437186,158.90954773869348,177.6645728643216,148.33793969849245,162.70979899497488,116.64195979899498,113.5640703517588,5743.25879396985,9891.95351758794,796,34.23356000093185,30.07398623250912,0.47775288713974984,0.9532934131736527,0.7537878787878788,0.5547836114195525
8765,486.6489898989899,148.08459595959596,346.6691919191919,146.125,117.00757575757575,106.86237373737374,108.0340909090909,160.81944444444446,124.28535353535354,148.76767676767676,111.9040404040404,114.12626262626263,3125.0530303030305,9894.276515151516,792,32.74116138386485,30.891476806688274,0.3313559106643123,0.9705882352941176,0.7983870967741935,-0.9137591673011392
8766,407.66052631578947,207.30789473684212,605.4157894736842,230.99473684210525,136.35,110.77368421052631,120.33157894736843,178.02631578947367,126.15526315789474,152.6236842105263,113.12368421052632,113.69736842105263,3674.9578947368423,9891.713157894737,380,26.834226947797458,18.320264074200725,0.7306800725372768,0.9245742092457421,0.7037037037037037,0.11001500601073406
8767,227.02964426877472,123.93675889328063,239.300395256917,125.86166007905139,135.15217391304347,110.20355731225297,114.81422924901186,159.02964426877472,124.02371541501977,149.5415019762846,111.72134387351778,110.32411067193677,4090.792490118577,9891.764822134388,506,25.663499278089617,25.27791440110647,0.1726949426042775,0.9619771863117871,0.7485207100591716,-0.11150675192681996
8768,521.5349716446125,202.2173913043478,700.2693761814745,160.86767485822307,178.79489603024575,122.09640831758034,144.9187145557656,264.89035916824196,157.43100189035917,158.85349716446126,115.37996219281663,112.22684310018903,8507.569943289225,9897.354442344045,1058,45.967820121096004,29.73012986999961,0.7626939058645646,0.9505840071877808,0.6629072681704261,0.7530868229830248
8769,195.68412698412698,232.96984126984128,789.0730158730158,145.4031746031746,109.6015873015873,106.1968253968254,104.17619047619047,147.4904761904762,151.515873015873,147.4047619047619,109.68571428571428,112.47301587301587,9430.922222222222,9891.930158730158,630,36.13003831756907,23.28609717399614,0.7645976024439842,0.9104046242774566,0.63,1.3329443778622854
8770,785.9675456389452,175.91277890466532,430.3529411764706,508.46653144016227,156.92292089249491,109.22718052738337,114.01217038539554,172.64097363083164,125.79310344827586,148.2474645030426,111.88235294117646,111.64503042596348,5885.233265720081,9893.910750507099,493,31.262526625373592,22.502133905028945,0.6942024901914023,0.8230383973288815,0.5666666666666667,-1.058078237391646
8771,364.95,162.45595238095237,442.13690476190476,167.2345238095238,185.29761904761904,131.17142857142858,179.01666666666668,356.6488095238095,147.25595238095238,164.2488095238095,120.03690476190476,115.48928571428571,7018.089285714285,9898.603571428572,840,34.40515588434194,31.52210665164695,0.4007144660464318,0.9666283084004603,0.7526881720430108,0.0018772066161506797
8772,524.7695390781563,215.85370741482967,660.5851703406813,151.06012024048096,194.99799599198397,121.28657314629258,149.86673346693388,280.001002004008,154.67234468937875,162.04108216432866,116.74448897795591,111.77254509018036,8310.534068136272,9898.10621242485,998,39.05895175053008,32.724679242091625,0.5459344484110497,0.9450757575757576,0.7311355311355311,1.2964895393735913
8773,241.95275590551182,129.58425196850393,253.28503937007875,128.96377952755907,161.1228346456693,115.99055118110236,133.56062992125985,181.75433070866143,127.83307086614174,153.42047244094488,113.65196850393701,111.72125984251969,4414.0456692913385,9901.7937007874,635,34.920797791564354,23.24386164386457,0.7462938977956755,0.9577677224736049,0.7349537037037037,0.45854533953263316
8774,207.28907922912205,125.71948608137045,244.5845824411135,126.13704496788009,240.20128479657387,119.5610278372591,135.59100642398286,263.45182012847965,124.73019271948608,146.05353319057815,111.0235546038544,112.38758029978587,3859.130620985011,9899.419700214134,467,32.54799838416839,20.734557588066416,0.770826157464904,0.879472693032015,0.566060606060606,0.43713608457655595
8775,898.3761955366631,146.43889479277365,314.6843783209352,139.80552603613177,139.4845908607864,113.29755579171095,121.05419766206164,213.02337938363442,133.42614240170033,150.60361317747078,112.6163655685441,113.55897980871413,5159.035069075451,9906.791710945803,941,40.356009549498665,29.81616763587697,0.673893562963896,0.9428857715430862,0.7403619197482297,-0.005474540164306552
8776,550.393135725429,160.2714508580343,417.85023400936035,147.35413416536662,110.38065522620904,107.37909516380655,105.34789391575663,150.91419656786272,119.1622464898596,147.77379095163806,110.65054602184087,112.82371294851794,7401.244929797192,9904.195007800312,641,32.81992034612631,25.121960975327738,0.643497080284783,0.9726858877086495,0.8346354166666666,-0.16018173517750367
8777,537.7071651090342,179.7772585669782,496.3333333333333,147.64641744548285,227.27258566978193,126.86604361370716,165.7133956386293,303.97352024922117,156.24766355140187,168.2601246105919,119.30373831775701,112.77570093457943,8414.82554517134,9904.605919003116,642,34.301440952307594,24.079375957991026,0.7121837143334516,0.9610778443113772,0.7670250896057348,-1.030203958605808
8778,413.16787264833573,132.07091172214183,276.33140376266283,135.589001447178,148.0738060781476,109.22865412445731,112.15629522431259,171.08393632416787,125.41678726483357,147.88567293777135,112.09696092619392,111.85817655571635,3951.903039073806,9909.63531114327,691,31.430440580726646,28.122886972012882,0.44653550215104965,0.9478737997256516,0.7430107526881721,0.7177410114814269
8779,604.6095814977973,160.34306167400882,410.02588105726875,153.46530837004406,243.02698237885463,128.29955947136563,175.13711453744494,296.0462555066079,134.42896475770925,151.19493392070484,113.70870044052863,114.37720264317181,3323.727973568282,9919.237885462555,1816,51.52560768424846,45.163534115076686,0.48135454154147256,0.9768692845615923,0.7727659574468085,0.5805918176070606
8780,204.75,122.568359375,220.763671875,128.70703125,357.87890625,121.84375,140.125,317.265625,131.962890625,152.013671875,112.376953125,113.138671875,3845.83984375,9910.375,512,35.65409401464299,21.095027366760487,0.8061891198638304,0.8842832469775475,0.5541125541125541,0.9103550207526383
8781,268.1433278418451,133.76112026359144,284.4151565074135,131.1021416803954,119.998352553542,108.50741350906095,110.27182866556836,167.24711696869852,130.99505766062603,151.14003294892916,112.84349258649094,111.47116968698518,4019.827018121911,9909.357495881384,607,29.14965671323062,26.785460274337886,0.394503272572377,0.9544025157232704,0.7493827160493827,1.352758396752183
8782,794.3210784313726,172.69607843137254,407.0416666666667,547.1740196078431,122.49019607843137,107.62254901960785,109.16666666666667,154.58333333333334,124.49264705882354,147.43382352941177,111.0906862745098,112.19362745098039,5893.333333333333,9912.737745098038,408,30.7311751307046,19.02658069169563,0.7852888113490682,0.9422632794457275,0.6071428571428571,0.12184474916951944
8783,496.0699693564862,166.59397344228805,422.96629213483146,283.45454545454544,178.3855975485189,124.87282941777323,149.63636363636363,199.45454545454547,139.3855975485189,153.86108273748724,114.43258426966293,113.86874361593463,7107.603677221655,9923.843207354443,1958,60.4108951538541,41.45944883048449,0.7273271428538709,0.967869500741473,0.6846153846153846,-0.8110417458436467
8784,523.2718894009216,161.8294930875576,417.2165898617512,149.70506912442397,109.18433179723502,105.61751152073732,106.25345622119816,149.65898617511522,120.11520737327189,148.85714285714286,110.31336405529954,113.47926267281106,5289.935483870968,9908.05069124424,217,22.164968995753586,13.430757250811824,0.7955063654267545,0.9434782608695652,0.543859649122807,-0.7864243937077414
8785,612.1305732484077,269.0668789808917,1023.8057324840764,413.71974522292993,141.0859872611465,128.7420382165605,163.0764331210191,294.4299363057325,160.69108280254778,158.21337579617835,116.65286624203821,113.28662420382166,8281.343949044585,9909.74203821656,314,22.630854506590754,18.38568458026563,0.5830772450495202,0.9661538461538461,0.6541666666666667,1.4094393330245232
8786,306.7194066749073,116.89245982694685,177.49938195302843,116.21755253399259,122.03337453646478,105.96538936959209,107.23733003708281,141.74783683559951,125.30902348578492,148.16069221260815,111.33992583436341,109.48825710754018,4224.150803461063,9920.404202719406,809,33.843740472665644,30.787345070662173,0.41528585411045943,0.9417927823050058,0.7223214285714286,-1.010750168821895
8787,462.1318181818182,158.78636363636363,403.16818181818184,151.03181818181818,110.00909090909092,106.01363636363637,105.89545454545454,151.26818181818183,118.21363636363637,148.78181818181818,110.73181818181818,113.35454545454546,5297.727272727273,9916.181818181818,220,22.83508172172752,12.923693461212281,0.8244341857455939,0.9691629955947136,0.5789473684210527,-0.7460521855200019
8788,379.8745791245791,184.73316498316498,521.6144781144781,164.7516835016835,337.3644781144781,128.66161616161617,169.59259259259258,252.68350168350167,145.4520202020202,160.21801346801348,115.77188552188552,114.43265993265993,3437.340909090909,9928.194444444445,1188,47.12863613232909,32.149423992677356,0.7311998965761971,0.9682151589242054,0.7898936170212766,-0.1327704437348866
8789,435.5486725663717,174.1165191740413,480.25958702064895,357.19026548672565,111.27286135693215,107.13126843657817,112.65929203539822,156.80973451327435,139.17109144542772,157.79793510324484,115.94837758112094,113.83185840707965,4928.402654867256,9917.20796460177,678,36.80436600653387,23.596017214780254,0.7674405990764193,0.9603399433427762,0.7847222222222222,-1.2957023701345274
8790,330.52851711026614,134.62610899873258,293.9759188846641,144.5234474017744,110.09759188846641,107.50697084917617,106.5614702154626,149.38149556400506,120.21546261089988,146.51330798479088,110.2382762991128,112.80481622306718,7346.0494296577945,9922.527249683144,789,32.91036385510772,30.596522978187487,0.368336258757815,0.9789081885856079,0.8210197710718002,-0.7666535192470345
8791,145.88475836431226,115.45972738537795,175.86988847583643,115.07063197026022,115.78438661710037,106.16852540272615,107.43494423791822,143.0532837670384,123.69516728624535,147.7459727385378,110.53035935563817,110.44857496902107,4276.853779429987,9925.674101610904,807,34.763756462007144,29.648204016212176,0.5221590756030997,0.9561611374407583,0.7192513368983957,0.7146253086260917
8792,190.11209439528022,110.19174041297936,151.08554572271387,114.65781710914455,115.24041297935104,107.60914454277287,109.84660766961652,150.1150442477876,123.30973451327434,145.6873156342183,110.09734513274336,110.26548672566372,4066.3053097345132,9923.39970501475,678,29.8121788979905,29.014499935135518,0.22977750832041935,0.9644381223328592,0.7811059907834101,1.2517249897430867
8793,438.17977528089887,123.32134831460674,210.73932584269662,131.39550561797753,115.85842696629213,108.02022471910112,109.8123595505618,162.77752808988765,133.27865168539327,153.09775280898876,114.36179775280898,114.52359550561798,5116.875280898877,9925.975280898876,890,35.306703685279444,32.233565421322396,0.408051774360157,0.9716157205240175,0.8202764976958525,0.33815070598356395
8794,571.4318181818181,176.22727272727272,435.2181818181818,151.8,178.59545454545454,158.77727272727273,263.68636363636364,379.0181818181818,143.86363636363637,150.24545454545455,113.08181818181818,111.36363636363636,8238.0,9918.686363636363,220,19.66958798304484,14.476525408954357,0.6769976389114726,0.944206008583691,0.7333333333333333,0.3138723649760006
8795,631.9108367626886,196.27572016460906,540.3072702331962,394.883401920439,287.4156378600823,133.63374485596708,184.4499314128944,256.8422496570645,160.9108367626886,160.74897119341563,116.25651577503429,112.07818930041152,8301.573388203018,9926.34842249657,729,34.498069558765835,28.836468134734687,0.5489024317351489,0.9033457249070632,0.5051975051975052,0.6311929978781875
8796,392.7560283687943,179.02695035460994,507.4822695035461,176.78156028368795,122.04539007092198,115.96170212765958,127.25673758865248,185.4255319148936,139.69645390070923,148.9276595744681,109.93475177304964,112.9163120567376,9327.943262411347,9930.039716312056,705,33.109305632584714,27.293687234375213,0.5660790819784103,0.9670781893004116,0.7150101419878296,0.293743425972627
8797,239.5193298969072,132.78737113402062,290.5708762886598,131.42268041237114,160.39046391752578,112.36340206185567,115.89561855670104,201.40592783505156,139.26159793814432,148.54768041237114,113.40979381443299,112.07860824742268,3996.021907216495,9931.056701030928,776,34.40748138686693,29.158721750744306,0.5308705023606892,0.9533169533169533,0.7645320197044335,-0.4416544327175082
8798,427.8780487804878,136.71646341463415,299.0990853658537,138.4969512195122,198.10823170731706,121.8810975609756,136.5121951219512,278.592987804878,124.6173780487805,146.66463414634146,111.26067073170732,112.51676829268293,3879.236280487805,9928.172256097561,656,30.600986591045253,27.381084797056378,0.44651160166553766,0.9632892804698973,0.7837514934289128,-1.1518242618912966
8799,546.9340813464236,158.23702664796633,392.2650771388499,153.91023842917252,143.73211781206172,112.59186535764375,116.39410939691444,198.74474053295933,128.12061711079943,153.17251051893408,113.69004207573633,114.46002805049088,3250.90603085554,9931.928471248248,713,31.280433439992894,29.286488959610054,0.35131890599582277,0.951935914552737,0.8214285714285714,-1.132293712388158
